"symbol","date","open","high","low","close","volume","adjusted"
"SNEC34",2021-04-05,627.5,635,620.72998,634,468,632.498657
"SNEC34",2021-04-06,630,630,613.5,615,299,613.54364
"SNEC34",2021-04-07,615,627.5,615,627.5,565,626.014038
"SNEC34",2021-04-08,611.5,617.5,607.469971,612.150024,203,610.700439
"SNEC34",2021-04-09,615,637.5,615,637.5,558,635.990356
"SNEC34",2021-04-12,639.98999,641,635.940002,637.5,116,635.990356
"SNEC34",2021-04-13,645,645,631.5,638.5,466,636.988037
"SNEC34",2021-04-14,646,646.5,637.5,637.5,66,635.990356
"SNEC34",2021-04-15,637.51001,641,633.5,635,429,633.496277
"SNEC34",2021-04-16,633.5,633.5,617.5,624,66,622.522339
"SNEC34",2021-04-19,623.5,626.5,608.5,612.5,346,611.049561
"SNEC34",2021-04-20,608,611,596.5,605.5,680,604.066162
"SNEC34",2021-04-22,605.5,608,594.5,596.650024,96,595.237122
"SNEC34",2021-04-23,580.5,607,580.5,607,156,605.562622
"SNEC34",2021-04-26,605,605,595,595,62,593.591003
"SNEC34",2021-04-27,590,590,576,588.5,311,587.106384
"SNEC34",2021-04-28,591,591,559,560,294,558.673889
"SNEC34",2021-04-29,566,568.5,555.460022,560,389,558.673889
"SNEC34",2021-04-30,560,560,544,545,1759,543.709412
"SNEC34",2021-05-03,545,550.5,532.5,532.5,119,531.239014
"SNEC34",2021-05-04,547.5,547.5,521.780029,531.809998,683,530.550659
"SNEC34",2021-05-05,531.820007,531.820007,521,521,192,519.766235
"SNEC34",2021-05-06,528,528,511.790009,515,318,513.780457
"SNEC34",2021-05-07,515,515,503.880005,510,320,508.792297
"SNEC34",2021-05-10,519,520,509.899994,513,73,511.785187
"SNEC34",2021-05-11,509.679993,509.679993,495,500.5,36560,499.314789
"SNEC34",2021-05-12,495.5,497.540009,488,493,637,491.83255
"SNEC34",2021-05-13,488,495.899994,483.899994,495.899994,93,494.725677
"SNEC34",2021-05-14,496,499.950012,491.609985,497.5,41,496.321899
"SNEC34",2021-05-17,500.700012,507.5,491.5,495.98999,76,494.81546
"SNEC34",2021-05-18,495.98999,504.5,495.98999,499.799988,90,498.616455
"SNEC34",2021-05-19,506.5,506.5,500,504,466,502.806519
"SNEC34",2021-05-20,504,515.099976,504,514.080017,84,512.862671
"SNEC34",2021-05-21,514.080017,518.159973,511.529999,516.75,79,515.526306
"SNEC34",2021-05-24,517.919983,517.919983,513.98999,515.5,474,514.279297
"SNEC34",2021-05-25,526.23999,526.76001,519.47998,524.5,132,523.257996
"SNEC34",2021-05-26,527.400024,529.880005,523.640015,524,652,522.759155
"SNEC34",2021-05-27,522.080017,527.799988,522.080017,523.640015,57,522.400024
"SNEC34",2021-05-28,524,526.76001,520.25,520.25,44,519.018005
"SNEC34",2021-05-31,515.01001,527.669983,515.01001,518.119995,170,516.893066
"SNEC34",2021-06-01,518.119995,518.119995,508.040009,512.719971,149,511.505829
"SNEC34",2021-06-02,505,509.829987,496.359985,498.269989,260,497.090057
"SNEC34",2021-06-04,498.269989,512.5,498.269989,505.5,51,504.302948
"SNEC34",2021-06-07,502.859985,507.959991,502.859985,503.369995,330,502.178009
"SNEC34",2021-06-08,506.940002,506.940002,500,504.380005,143,503.185608
"SNEC34",2021-06-09,499.5,499.5,495.899994,496.5,79,495.32428
"SNEC34",2021-06-10,499.790009,501.5,496.859985,499.799988,83,498.616455
"SNEC34",2021-06-11,501.399994,511,501.399994,508.48999,60,507.285858
"SNEC34",2021-06-14,502.859985,505.410004,502.140015,505.410004,1642,504.213165
"SNEC34",2021-06-15,510,510,497.98999,500,29,498.815979
"SNEC34",2021-06-16,496.23999,496.23999,486.5,490.48999,1160,489.328491
"SNEC34",2021-06-17,481.269989,484.119995,476.279999,484.119995,154,482.973572
"SNEC34",2021-06-18,477.119995,482.399994,477.119995,481.350006,251,480.210144
"SNEC34",2021-06-21,481.339996,489.119995,481.339996,486.23999,345,485.088562
"SNEC34",2021-06-22,490,492.940002,484.119995,484.119995,947,482.973572
"SNEC34",2021-06-23,478,480.5,477,478.079987,40,476.947876
"SNEC34",2021-06-24,477,480.480011,477,478.079987,19,476.947876
"SNEC34",2021-06-25,479.049988,489.600006,479.049988,487,76,485.846771
"SNEC34",2021-06-28,487,489.119995,484.799988,486.339996,196,485.188324
"SNEC34",2021-06-29,488.529999,499,488.529999,493,52,491.83255
"SNEC34",2021-06-30,491,492,482,484.5,754,483.352692
"SNEC34",2021-07-01,484.799988,496.320007,484.799988,495.850006,118,494.675812
"SNEC34",2021-07-02,503,513,503,511.690002,133,510.478302
"SNEC34",2021-07-05,511.690002,520.820007,511.690002,517.330017,85,516.10498
"SNEC34",2021-07-06,519.47998,526.51001,519.47998,526.51001,92,525.263245
"SNEC34",2021-07-07,527.150024,532.650024,521.409973,530,114,528.744934
"SNEC34",2021-07-08,519.929993,522,514.630005,522,4401,520.763916
"SNEC34",2021-07-12,525.599976,548,525.599976,541.299988,640,540.018188
"SNEC34",2021-07-13,538.919983,540.900024,537.659973,540.900024,16,539.619141
"SNEC34",2021-07-14,540.900024,540.900024,530.47998,531.309998,370,530.051819
"SNEC34",2021-07-15,527.059998,528.340027,525,528.340027,23,527.088928
"SNEC34",2021-07-16,524.700012,524.700012,518.340027,520.460022,116,519.227539
"SNEC34",2021-07-19,513.789978,516.73999,513.789978,515.840027,513,514.61853
"SNEC34",2021-07-20,516,520,515.320007,520,70,518.768616
"SNEC34",2021-07-21,525.719971,528.320007,521.950012,524.159973,2856,522.918762
"SNEC34",2021-07-22,517.869995,521.039978,517.869995,521.039978,17,519.806152
"SNEC34",2021-07-23,517.869995,522.549988,513.77002,522.549988,20,521.312561
"SNEC34",2021-07-26,517.919983,517.919983,511.160004,514.799988,307,513.580933
"SNEC34",2021-07-27,515.02002,515.609985,513.059998,514.080017,5716,512.862671
"SNEC34",2021-07-28,522,534.559998,522,528,99,526.749695
"SNEC34",2021-07-29,529.880005,537.01001,528.940002,537.01001,53,535.738342
"SNEC34",2021-07-30,534.73999,543.23999,531,543.23999,84,541.953552
"SNEC34",2021-08-02,541.619995,542.159973,536.549988,538.919983,88,537.643799
"SNEC34",2021-08-03,547,550,536.76001,536.76001,204,535.488953
"SNEC34",2021-08-04,534.599976,534.599976,532.400024,532.97998,11,531.717896
"SNEC34",2021-08-05,532.97998,535.419983,532.119995,535.419983,38,534.1521
"SNEC34",2021-08-06,532.119995,547.02002,532.119995,535.679993,150,534.411499
"SNEC34",2021-08-09,536.76001,542.700012,534.059998,534.059998,30,532.795349
"SNEC34",2021-08-10,531.900024,531.900024,524.570007,525.960022,412,524.714539
"SNEC34",2021-08-11,525.900024,529.359985,525.900024,529,11,527.747314
"SNEC34",2021-08-12,522,527.880005,519.400024,527.880005,36,526.629944
"SNEC34",2021-08-13,527.880005,535.650024,527.880005,535.599976,46,534.331665
"SNEC34",2021-08-16,527.580017,530.820007,524.01001,530.820007,59,529.562988
"SNEC34",2021-08-17,520,522.049988,516.219971,519.929993,108,518.698792
"SNEC34",2021-08-18,525.200012,533,524.77002,530.400024,303,529.144043
"SNEC34",2021-08-19,530.400024,530.400024,522.049988,524.700012,146,523.45752
"SNEC34",2021-08-20,530.919983,531.440002,524.159973,526.76001,534,525.512634
"SNEC34",2021-08-23,534,546,533.960022,542.719971,229,541.434814
"SNEC34",2021-08-24,550,554.400024,543.950012,549.580017,166,548.278564
"SNEC34",2021-08-25,552.200012,552.200012,549.5,549.5,3,548.198792
"SNEC34",2021-08-26,546,546,534.049988,534.049988,223,532.785339
"SNEC34",2021-08-27,539.539978,540.070007,535.830017,535.830017,29,534.561157
"SNEC34",2021-08-30,527.580017,536.219971,527.580017,532.97998,186,531.717896
"SNEC34",2021-08-31,531.049988,538.47998,531.049988,537.950012,74,536.676147
"SNEC34",2021-09-01,537.960022,544.840027,537.960022,543.780029,67,542.492371
"SNEC34",2021-09-02,545.799988,547.02002,543.780029,546,10,544.707031
"SNEC34",2021-09-03,552,560.450012,552,559.900024,1987,558.574158
"SNEC34",2021-09-06,553.179993,567.940002,553.179993,567.940002,17,566.595093
"SNEC34",2021-09-08,567.940002,572.320007,563.039978,571.200012,1104,569.847412
"SNEC34",2021-09-09,575.950012,585.890015,575,575,336,573.638367
"SNEC34",2021-09-10,575.01001,584.820007,575.01001,583.679993,138,582.297791
"SNEC34",2021-09-13,583.679993,584.640015,578.26001,579.419983,215,578.047913
"SNEC34",2021-09-14,586.369995,586.369995,581.349976,583.5,56,582.118225
"SNEC34",2021-09-15,585,586.960022,580,586.960022,149,585.570068
"SNEC34",2021-09-16,584.640015,590,584,590,10,588.602844
"SNEC34",2021-09-17,596.219971,596.219971,583.51001,586.460022,46,585.071289
"SNEC34",2021-09-20,575,579.380005,575,576.440002,140,575.074951
"SNEC34",2021-09-21,596.830017,598.5,592.280029,593.919983,328,592.51355
"SNEC34",2021-09-22,600,607.700012,600,607.109985,169,605.672302
"SNEC34",2021-09-23,607.109985,613.659973,607,613.659973,100,612.206787
"SNEC34",2021-09-24,615,626.869995,615,624.539978,30,623.061035
"SNEC34",2021-09-27,627.840027,628.950012,623.01001,623.01001,46,621.534729
"SNEC34",2021-09-28,621.840027,621.840027,617.400024,617.400024,6,617.400024
"SNEC34",2021-09-29,610.700012,610.700012,604.5,609.460022,95,609.460022
"SNEC34",2021-09-30,609.460022,609.460022,600.840027,603.289978,24,603.289978
"SNEC34",2021-10-01,587.400024,589.200012,582.599976,589.179993,67,589.179993
"SNEC34",2021-10-04,579.98999,584.690002,579.5,584.690002,131,584.690002
"SNEC34",2021-10-05,584.690002,587.650024,584.690002,587.650024,48,587.650024
"SNEC34",2021-10-06,577.099976,580.599976,577.099976,579.849976,52,579.849976
"SNEC34",2021-10-07,587.539978,589.280029,581.73999,583.47998,26,583.47998
"SNEC34",2021-10-08,589.98999,598.570007,589.98999,595,3310,595
"SNEC34",2021-10-11,598.22998,609.349976,598.22998,605,116,605
"SNEC34",2021-10-13,605,610.200012,603.599976,604.169983,852,604.169983
"SNEC34",2021-10-14,604.169983,615.599976,604.169983,611.559998,399,611.559998
"SNEC34",2021-10-15,616.900024,616.900024,612.549988,613.299988,130,613.299988
"SNEC34",2021-10-18,613.289978,616.109985,613,616.099976,147,616.099976
"SNEC34",2021-10-19,624.340027,628.690002,621.320007,627.97998,30,627.97998
"SNEC34",2021-10-20,627.23999,629.369995,624.359985,625.590027,92,625.590027
"SNEC34",2021-10-21,625.590027,636.929993,625.590027,635.049988,64,635.049988
"SNEC34",2021-10-22,641.919983,658.099976,633.340027,634.23999,92,634.23999
"SNEC34",2021-10-25,645,647.039978,637.599976,637.599976,25,637.599976
"SNEC34",2021-10-26,637.599976,653.47998,637.599976,647.039978,746,647.039978
"SNEC34",2021-10-27,639.98999,639.98999,635.039978,635.039978,48,635.039978
"SNEC34",2021-10-28,640,668.429993,640,666.919983,1574,666.919983
"SNEC34",2021-10-29,657.5,657.5,647.219971,652.5,126,652.5
"SNEC34",2021-11-01,679.080017,689.650024,678.219971,686.359985,267,686.359985
"SNEC34",2021-11-03,690.200012,704.900024,687.400024,689.5,3093,689.5
"SNEC34",2021-11-04,684,689.52002,684,685.440002,30,685.440002
"SNEC34",2021-11-05,684.47998,687.23999,676.200012,679.549988,137,679.549988
"SNEC34",2021-11-08,682,690,682,685.900024,100,685.900024
"SNEC34",2021-11-09,686.119995,686.119995,668.359985,673.880005,3215,673.880005
"SNEC34",2021-11-10,666.409973,672.679993,657.940002,668.469971,2013,668.469971
"SNEC34",2021-11-11,665.97998,665.97998,651.909973,655.26001,525,655.26001
"SNEC34",2021-11-12,655.26001,672.450012,655.26001,667.309998,289,667.309998
"SNEC34",2021-11-16,680.719971,687.380005,680.719971,686,22,686
"SNEC34",2021-11-17,683.099976,688.859985,682.409973,688.859985,290,688.859985
"SNEC34",2021-11-18,698.280029,698.280029,691.559998,694.299988,7,694.299988
"SNEC34",2021-11-19,694.400024,703.51001,694.400024,703.51001,23,703.51001
"SNEC34",2021-11-22,703.570007,703.570007,685.299988,685.299988,1168,685.299988
"SNEC34",2021-11-23,701.76001,701.76001,675.919983,681.710022,944,681.710022
"SNEC34",2021-11-24,689.52002,689.52002,676.719971,685.380005,203,685.380005
"SNEC34",2021-11-25,685.380005,691.75,677.159973,691.039978,24,691.039978
"SNEC34",2021-11-26,679.669983,681.359985,670.690002,670.929993,45,670.929993
"SNEC34",2021-11-29,678.679993,685.440002,678.679993,685.23999,735,685.23999
"SNEC34",2021-11-30,684.75,688.830017,681.630005,686.789978,36,686.789978
"SNEC34",2021-12-01,692.75,692.75,680.01001,680.01001,24,680.01001
"SNEC34",2021-12-02,677.280029,683.710022,671.309998,681.22998,28,681.22998
"SNEC34",2021-12-03,677.960022,679.98999,675,679.98999,160,679.98999
"SNEC34",2021-12-06,684.390015,689.52002,682.039978,685.890015,77,685.890015
"SNEC34",2021-12-07,691.380005,705.630005,691.380005,699.090027,25,699.090027
"SNEC34",2021-12-08,694.409973,695.799988,691.609985,694.409973,17,694.409973
"SNEC34",2021-12-09,692.299988,693,685.890015,688.599976,17,688.599976
"SNEC34",2021-12-10,691.559998,693.780029,685.5,693.780029,52,693.780029
"SNEC34",2021-12-13,689.640015,690.690002,685.780029,689.719971,53,689.719971
"SNEC34",2021-12-14,685.780029,687.440002,676.890015,687.440002,1865,687.440002
"SNEC34",2021-12-15,695.929993,708.789978,692.77002,708.789978,207,708.789978
"SNEC34",2021-12-16,707.700012,707.700012,693.48999,697.140015,335,697.140015
"SNEC34",2021-12-17,697.140015,697.140015,689.51001,690.630005,51,690.630005
"SNEC34",2021-12-20,680,685.190002,680,685.190002,16,685.190002
"SNEC34",2021-12-21,682.5,696.219971,682.5,695.059998,24,695.059998
"SNEC34",2021-12-22,703.580017,705,697.960022,701.809998,774,701.809998
"SNEC34",2021-12-23,700,709.659973,698.599976,702.190002,75,702.190002
"SNEC34",2021-12-27,655.059998,716.099976,655.059998,713.5,29,713.5
"SNEC34",2021-12-28,725,726.26001,718.570007,720.830017,102,720.830017
"SNEC34",2021-12-29,720.830017,722.570007,714.23999,719.710022,493,719.710022
"SNEC34",2021-12-30,708,708,698.109985,698.109985,1557,698.109985
"SNEC34",2022-01-03,707.030029,715.400024,704.900024,714.710022,69,714.710022
"SNEC34",2022-01-04,731.690002,737.099976,726.25,729.710022,4125,729.710022
"SNEC34",2022-01-05,738.76001,761.609985,738.289978,739.98999,776,739.98999
"SNEC34",2022-01-06,717.950012,718.320007,699.880005,701.400024,598,701.400024
"SNEC34",2022-01-07,718.900024,718.900024,701.400024,701.400024,164,701.400024
"SNEC34",2022-01-10,700,700.080017,690.210022,700.080017,178,700.080017
"SNEC34",2022-01-11,700.080017,704,698.72998,702.330017,148,702.330017
"SNEC34",2022-01-12,702.330017,702.330017,702.330017,702.330017,1,702.330017
"SNEC34",2022-01-13,702.330017,702.330017,688.099976,688.099976,107,688.099976
"SNEC34",2022-01-14,687.710022,688.789978,681.719971,684.48999,22644,684.48999
"SNEC34",2022-01-17,681.799988,688.200012,681.799988,681.880005,10,681.880005
"SNEC34",2022-01-18,671,671,641.380005,647.820007,75,647.820007
"SNEC34",2022-01-19,619.5,623.700012,603.51001,603.51001,256,603.51001
"ATVI34",2019-07-11,173.949997,173.949997,173.949997,173.949997,300,171.979965
"ATVI34",2019-07-12,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-15,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-16,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-17,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-18,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-19,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-22,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-23,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-24,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-25,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-26,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-29,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-30,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-07-31,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-08-01,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-08-02,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-08-05,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-08-06,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-08-07,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-08-08,173.949997,173.949997,173.949997,173.949997,0,171.979965
"ATVI34",2019-08-09,188,188,188,188,100,185.870865
"ATVI34",2019-08-12,188,188,188,188,0,185.870865
"ATVI34",2019-08-13,188,188,188,188,0,185.870865
"ATVI34",2019-08-14,188,188,188,188,0,185.870865
"ATVI34",2019-08-15,188,188,188,188,0,185.870865
"ATVI34",2019-08-16,188,188,188,188,0,185.870865
"ATVI34",2019-08-19,188,188,188,188,0,185.870865
"ATVI34",2019-08-20,188,188,188,188,0,185.870865
"ATVI34",2019-08-21,188,188,188,188,0,185.870865
"ATVI34",2019-08-22,188,188,188,188,0,185.870865
"ATVI34",2019-08-23,188,188,188,188,0,185.870865
"ATVI34",2019-08-26,188,188,188,188,0,185.870865
"ATVI34",2019-08-27,188,188,188,188,0,185.870865
"ATVI34",2019-08-28,188,188,188,188,0,185.870865
"ATVI34",2019-08-29,188,188,188,188,0,185.870865
"ATVI34",2019-08-30,188,188,188,188,0,185.870865
"ATVI34",2019-09-02,188,188,188,188,0,185.870865
"ATVI34",2019-09-03,188,188,188,188,0,185.870865
"ATVI34",2019-09-04,188,188,188,188,0,185.870865
"ATVI34",2019-09-05,188,188,188,188,0,185.870865
"ATVI34",2019-09-06,188,188,188,188,0,185.870865
"ATVI34",2019-09-09,188,188,188,188,0,185.870865
"ATVI34",2019-09-10,188,188,188,188,0,185.870865
"ATVI34",2019-09-11,188,188,188,188,0,185.870865
"ATVI34",2019-09-12,188,188,188,188,0,185.870865
"ATVI34",2019-09-13,188,188,188,188,0,185.870865
"ATVI34",2019-09-16,188,188,188,188,0,185.870865
"ATVI34",2019-09-17,188,188,188,188,0,185.870865
"ATVI34",2019-09-18,188,188,188,188,0,185.870865
"ATVI34",2019-09-19,188,188,188,188,0,185.870865
"ATVI34",2019-09-20,188,188,188,188,0,185.870865
"ATVI34",2019-09-23,188,188,188,188,0,185.870865
"ATVI34",2019-09-24,188,188,188,188,0,185.870865
"ATVI34",2019-09-25,229.050003,229.050003,229.050003,229.050003,3000,226.455963
"ATVI34",2019-09-26,229.050003,229.050003,229.050003,229.050003,0,226.455963
"ATVI34",2019-09-27,229.050003,229.050003,229.050003,229.050003,0,226.455963
"ATVI34",2019-09-30,229.050003,229.050003,229.050003,229.050003,0,226.455963
"ATVI34",2019-10-01,218.779999,218.779999,218.779999,218.779999,400,216.302277
"ATVI34",2019-10-02,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-03,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-04,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-07,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-08,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-09,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-10,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-11,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-14,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-15,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-16,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-17,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-18,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-21,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-22,218.779999,218.779999,218.779999,218.779999,0,216.302277
"ATVI34",2019-10-23,220.770004,220.770004,220.770004,220.770004,100,218.26973
"ATVI34",2019-10-24,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-10-25,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-10-28,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-10-29,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-10-30,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-10-31,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-01,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-04,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-05,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-06,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-07,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-08,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-11,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-12,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-13,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-14,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-18,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-19,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-21,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-22,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-25,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-26,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-27,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-28,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-11-29,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-12-02,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-12-03,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-12-04,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-12-05,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-12-06,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-12-09,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-12-10,220.770004,220.770004,220.770004,220.770004,0,218.26973
"ATVI34",2019-12-11,237.160004,237.160004,237.160004,237.160004,1300,234.474121
"ATVI34",2019-12-12,239.800003,239.800003,239.800003,239.800003,1500,237.084213
"ATVI34",2019-12-13,239.800003,239.800003,239.800003,239.800003,0,237.084213
"ATVI34",2019-12-16,238.039993,238.039993,238.039993,238.039993,2800,235.344131
"ATVI34",2019-12-17,237.5,237.5,237.5,237.5,500,234.810272
"ATVI34",2019-12-18,237.5,237.5,237.5,237.5,0,234.810272
"ATVI34",2019-12-19,237.5,237.5,237.5,237.5,0,234.810272
"ATVI34",2019-12-20,237.5,237.5,237.5,237.5,0,234.810272
"ATVI34",2019-12-23,237.5,237.5,237.5,237.5,0,234.810272
"ATVI34",2019-12-26,237.5,237.5,237.5,237.5,0,234.810272
"ATVI34",2019-12-27,237.5,237.5,237.5,237.5,0,234.810272
"ATVI34",2019-12-30,237.5,237.5,237.5,237.5,0,234.810272
"ATVI34",2020-01-02,237.5,237.5,237.5,237.5,0,234.810272
"ATVI34",2020-01-03,237.5,237.5,237.5,237.5,0,234.810272
"ATVI34",2020-01-06,244,244,244,244,100,241.236649
"ATVI34",2020-01-07,244,244,244,244,0,241.236649
"ATVI34",2020-01-08,246.899994,246.899994,246.75,246.75,200,243.955505
"ATVI34",2020-01-09,243,243,243,243,100,240.247971
"ATVI34",2020-01-10,243,243,243,243,0,240.247971
"ATVI34",2020-01-13,243,243,243,243,0,240.247971
"ATVI34",2020-01-14,243,243,243,243,0,240.247971
"ATVI34",2020-01-15,243,243,243,243,0,240.247971
"ATVI34",2020-01-16,254.399994,254.399994,254.399994,254.399994,200,251.51886
"ATVI34",2020-01-17,254.399994,254.399994,254.399994,254.399994,0,251.51886
"ATVI34",2020-01-20,254.399994,254.399994,254.399994,254.399994,0,251.51886
"ATVI34",2020-01-21,257,257,257,257,100,254.089417
"ATVI34",2020-01-22,257,257,257,257,0,254.089417
"ATVI34",2020-01-23,257,257,257,257,0,254.089417
"ATVI34",2020-01-24,249.449997,249.449997,249.449997,249.449997,300,246.624924
"ATVI34",2020-01-27,249.449997,249.449997,249.449997,249.449997,0,246.624924
"ATVI34",2020-01-28,249.449997,249.449997,249.449997,249.449997,0,246.624924
"ATVI34",2020-01-29,249.449997,249.449997,249.449997,249.449997,0,246.624924
"ATVI34",2020-01-30,249.449997,249.449997,249.449997,249.449997,0,246.624924
"ATVI34",2020-01-31,249.449997,249.449997,249.449997,249.449997,0,246.624924
"ATVI34",2020-02-03,249.449997,249.449997,249.449997,249.449997,0,246.624924
"ATVI34",2020-02-04,249.449997,249.449997,249.449997,249.449997,0,246.624924
"ATVI34",2020-02-05,249.449997,249.449997,249.449997,249.449997,0,246.624924
"ATVI34",2020-02-06,256.799988,257,256.799988,257,400,254.089417
"ATVI34",2020-02-07,257,257,257,257,0,254.089417
"ATVI34",2020-02-10,257,257,257,257,0,254.089417
"ATVI34",2020-02-11,257,257,257,257,0,254.089417
"ATVI34",2020-02-12,257,257,257,257,0,254.089417
"ATVI34",2020-02-13,257,257,257,257,0,254.089417
"ATVI34",2020-02-14,257,257,257,257,0,254.089417
"ATVI34",2020-02-17,257,257,257,257,0,254.089417
"ATVI34",2020-02-18,279.339996,279.350006,279.339996,279.350006,6300,276.18631
"ATVI34",2020-02-19,282.299988,282.299988,282.299988,282.299988,80,279.102875
"ATVI34",2020-02-20,280.279999,280.279999,280.279999,280.279999,300,277.105774
"ATVI34",2020-02-21,280.279999,280.279999,280.279999,280.279999,0,277.105774
"ATVI34",2020-02-26,280.279999,280.279999,280.279999,280.279999,0,277.105774
"ATVI34",2020-02-27,268.350006,268.350006,268.350006,268.350006,300,265.310883
"ATVI34",2020-02-28,268.350006,268.350006,268.350006,268.350006,0,265.310883
"ATVI34",2020-03-02,269.700012,269.700012,266.51001,268.5,240,265.459198
"ATVI34",2020-03-03,268.5,268.5,268.5,268.5,0,265.459198
"ATVI34",2020-03-04,268.5,268.5,268.5,268.5,0,265.459198
"ATVI34",2020-03-05,283.049988,283.049988,283.049988,283.049988,400,279.84436
"ATVI34",2020-03-06,283.049988,283.049988,283.049988,283.049988,0,279.84436
"ATVI34",2020-03-09,283.049988,283.049988,283.049988,283.049988,0,279.84436
"ATVI34",2020-03-10,275.26001,275.26001,275.26001,275.26001,100,272.142609
"ATVI34",2020-03-11,275.26001,275.26001,275.26001,275.26001,0,272.142609
"ATVI34",2020-03-12,275.26001,275.26001,275.26001,275.26001,0,272.142609
"ATVI34",2020-03-13,275.26001,275.26001,275.26001,275.26001,0,272.142609
"ATVI34",2020-03-16,275.26001,275.26001,275.26001,275.26001,0,272.142609
